"{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}"
"{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}"
"{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}"
"{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}"
"{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}"
"{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}"
"{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}"
"{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}"
"{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}"
"{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}","{0: [0, 0], 1: [0, 0], 2: [0, 0], 3: [0, 0], 4: [0, 0], 5: [5000, 2, 1, [90, 140]], 6: [0, 0], 7: [0, 0], 8: [0, 0], 9: [0, 0]}"
